0	683	4 
0	690	5 
0	1014	5 
1	35	4 
1	62	2 
1	182	4 
1	274	3 
1	325	4 
1	360	3 
1	376	2 
1	417	2 
1	439	5 
1	583	4 
1	647	3 
1	682	3 
1	693	3 
1	741	3 
1	779	5 
1	836	5 
1	867	5 
1	1046	2 
1	1087	3 
1	1191	3 
1	1192	4 
1	1214	3 
1	1222	2 
1	1254	2 
1	1599	2 
1	1666	4 
1	1690	4 
1	1736	2 
1	1774	1 
1	1893	3 
1	1977	4 
2	29	5 
2	1148	5 
3	68	1 
3	134	5 
3	167	5 
3	317	5 
3	318	5 
3	502	5 
3	639	1 
3	909	4 
3	1346	5 
3	1359	5 
3	1546	5 
3	1708	2 
3	1986	5 
4	82	3 
4	297	4 
4	336	5 
4	380	5 
4	412	1 
4	553	5 
4	1278	4 
4	1435	5 
4	1503	3 
4	1582	1 
4	1794	3 
5	29	3 
5	153	4 
5	299	4 
5	428	5 
5	1000	4 
5	1100	5 
5	1400	4 
5	1862	4 
5	1875	5 
6	29	3 
6	102	1 
6	134	5 
7	68	2 
7	513	5 
8	1089	5 
9	1290	4 
10	73	5 
10	120	4 
10	377	1 
10	591	2 
10	647	5 
10	685	4 
10	748	1 
10	1068	3 
10	1173	5 
10	1309	4 
10	1392	3 
10	1558	4 
10	1909	4 
11	129	2 
11	1181	5 
12	241	5 
12	1612	4 
12	1901	5 
13	694	3 
13	1011	1 
13	1057	5 
13	1076	5 
13	2021	5 
14	187	2 
15	5	5 
15	37	5 
15	66	4 
15	195	1 
15	196	3 
15	311	2 
15	678	5 
15	691	5 
15	909	1 
15	1845	4 
15	1892	5 
16	194	5 
16	575	4 
16	1717	5 
17	62	1 
17	172	2 
17	194	5 
17	207	4 
17	306	5 
17	317	3 
17	364	2 
17	525	5 
17	736	3 
17	814	5 
17	827	5 
17	930	3 
17	1083	5 
17	1298	3 
17	1304	5 
17	1394	5 
17	1461	5 
17	1749	2 
17	1789	3 
17	1993	5 
18	53	4 
18	481	5 
18	693	5 
18	698	5 
18	750	2 
18	991	3 
18	1097	4 
18	1168	4 
18	1383	5 
18	1535	4 
19	102	1 
19	583	4 
19	830	5 
20	328	3 
20	357	5 
21	87	4 
21	646	4 
21	669	5 
21	1724	3 
22	305	5 
22	974	3 
22	1504	5 
23	1916	5 
24	357	4 
24	384	4 
24	436	4 
24	568	2 
24	1006	4 
24	1410	4 
24	1776	5 
25	29	4 
25	187	5 
25	585	2 
25	604	2 
25	818	5 
25	1097	4 
25	1138	4 
25	1166	4 
26	3	5 
26	1294	5 
26	1505	5 
26	1823	5 
27	127	5 
27	236	5 
27	834	5 
27	917	4 
28	106	4 
28	129	1 
28	261	4 
28	394	5 
28	459	1 
28	863	3 
28	1356	4 
28	1522	1 
29	406	3 
29	450	1 
29	494	5 
29	973	4 
29	1521	5 
29	1573	2 
29	1990	4 
30	1052	4 
30	1342	2 
31	241	2 
31	247	1 
31	638	3 
31	688	2 
31	1349	5 
32	166	4 
32	192	5 
32	319	5 
32	528	1 
32	683	2 
32	949	5 
32	1174	5 
32	1242	5 
32	1252	5 
32	1287	1 
32	1713	4 
33	17	4 
33	111	5 
33	194	5 
33	343	3 
33	407	3 
33	554	5 
33	600	2 
33	771	1 
33	1430	5 
33	1598	5 
33	1736	1 
33	1804	4 
33	1897	4 
34	24	4 
34	59	4 
34	96	4 
34	620	4 
34	671	4 
34	691	5 
34	810	4 
34	839	4 
34	899	4 
34	930	3 
34	1473	3 
34	1757	4 
35	10	4 
35	78	2 
35	107	4 
35	118	4 
35	253	2 
35	293	3 
35	372	1 
35	1045	5 
35	1354	4 
35	1402	5 
35	1593	2 
35	1674	5 
36	155	2 
36	324	1 
36	1168	5 
36	1521	5 
37	307	3 
37	415	4 
37	606	1 
37	626	5 
37	779	5 
37	866	5 
37	879	2 
37	1329	5 
37	1548	1 
37	1893	5 
38	401	4 
38	584	1 
39	1021	3 
40	55	5 
40	85	5 
40	403	5 
40	690	5 
41	567	4 
41	623	4 
41	677	4 
41	743	4 
41	846	4 
41	1303	5 
41	1817	5 
41	1978	5 
41	1986	3 
42	87	1 
42	401	5 
43	14	4 
43	15	4 
43	21	4 
43	31	3 
43	53	5 
43	70	5 
43	120	5 
43	162	5 
43	199	2 
43	225	5 
43	248	5 
43	252	5 
43	279	5 
43	355	2 
43	573	4 
43	639	2 
43	669	1 
43	744	5 
43	759	5 
43	801	5 
43	891	5 
43	991	3 
43	996	1 
43	1048	1 
43	1172	4 
43	1206	2 
43	1392	2 
43	1405	4 
43	1522	4 
43	1628	3 
43	1773	4 
43	1952	5 
43	2048	5 
44	6	1 
44	152	5 
44	521	4 
44	548	1 
44	634	1 
45	24	5 
45	158	5 
45	285	5 
45	307	5 
45	614	5 
45	804	5 
45	1052	5 
45	1349	4 
45	1395	5 
45	1426	1 
46	186	4 
46	349	3 
47	103	5 
47	426	4 
47	650	5 
47	662	4 
47	770	3 
47	1174	5 
47	2057	4 
48	20	4 
48	194	5 
48	1993	5 
49	123	5 
49	190	5 
49	1129	4 
50	317	5 
50	376	2 
50	1184	5 
50	1256	4 
51	526	3 
51	569	5 
51	1616	5 
52	12	2 
52	1312	2 
53	115	5 
53	494	4 
53	712	5 
53	851	3 
53	1641	5 
54	261	1 
54	501	5 
54	984	4 
54	1583	5 
54	1906	2 
55	299	5 
55	395	5 
55	548	1 
55	1004	5 
55	1222	2 
56	972	5 
57	278	1 
57	395	5 
57	526	3 
57	1626	4 
58	353	3 
58	1625	5 
58	1672	4 
59	1402	5 
59	2050	4 
60	241	3 
60	463	2 
60	779	3 
61	14	5 
61	228	5 
62	29	5 
62	364	1 
62	501	1 
62	617	5 
62	1570	4 
63	432	4 
63	1466	4 
64	46	5 
64	139	4 
64	202	4 
64	238	4 
64	341	1 
64	346	3 
64	382	4 
64	391	4 
64	464	5 
64	475	2 
64	500	2 
64	523	2 
64	675	4 
64	692	3 
64	896	3 
64	984	2 
64	1112	3 
64	1147	4 
64	1150	4 
64	1154	2 
64	1318	1 
64	1436	3 
64	1449	1 
64	1582	1 
64	1731	1 
64	1761	4 
64	1769	4 
64	1775	5 
65	389	5 
65	401	3 
65	468	4 
65	900	1 
65	909	2 
65	2044	5 
66	126	4 
66	159	5 
66	202	5 
66	451	4 
66	990	5 
66	1077	3 
66	1106	4 
66	1192	4 
66	1239	2 
66	1382	4 
66	1690	2 
68	60	4 
68	211	5 
68	266	5 
68	518	5 
68	848	5 
68	1011	4 
68	1718	5 
69	216	3 
69	943	5 
69	1087	3 
70	421	5 
70	434	4 
71	548	5 
72	532	5 
72	836	5 
73	470	5 
73	594	5 
73	658	5 
73	1061	5 
73	1628	4 
73	1902	5 
73	1909	5 
74	98	5 
74	262	4 
74	274	4 
74	653	5 
74	1300	5 
75	46	5 
75	126	5 
75	207	4 
75	251	4 
75	299	4 
75	362	4 
75	477	2 
75	554	2 
75	600	3 
75	608	4 
75	675	4 
75	771	2 
75	778	3 
75	896	2 
75	1055	3 
75	1238	2 
75	1256	2 
75	1827	2 
75	2046	3 
76	271	1 
76	428	5 
76	537	3 
76	794	4 
76	933	5 
76	1156	4 
76	1230	4 
76	1885	5 
77	419	5 
77	1252	5 
77	1522	2 
78	2014	5 
79	205	4 
79	317	4 
79	332	4 
79	814	3 
79	1207	4 
80	316	5 
80	1695	5 
81	261	5 
81	687	5 
81	1592	4 
82	278	4 
82	429	3 
82	985	4 
82	1064	3 
82	1174	5 
83	92	5 
83	113	4 
83	157	5 
83	257	4 
83	478	1 
83	689	5 
83	863	4 
83	1482	5 
84	92	3 
84	211	5 
84	264	3 
84	292	4 
84	1360	5 
84	1622	2 
84	1623	2 
84	2039	4 
85	1262	5 
85	1626	4 
86	685	4 
86	1352	3 
86	1383	3 
86	1699	5 
87	178	5 
87	394	5 
87	414	1 
87	597	5 
87	601	2 
87	702	4 
87	714	5 
87	985	5 
87	1132	5 
87	1681	5 
87	1836	5 
88	20	4 
88	127	3 
88	400	5 
88	430	1 
88	615	2 
88	919	3 
88	1210	3 
88	1486	4 
88	1543	4 
88	1690	3 
88	1805	4 
89	133	2 
89	179	2 
89	211	3 
89	431	2 
89	501	1 
89	737	5 
89	836	2 
89	1219	5 
89	1221	5 
89	1278	1 
89	1304	5 
89	1324	5 
89	1721	1 
89	2004	4 
90	35	5 
90	61	4 
90	113	1 
90	801	5 
91	775	4 
92	129	4 
92	221	3 
92	259	4 
92	524	4 
92	616	4 
92	702	4 
92	887	4 
92	1181	4 
93	14	2 
93	448	4 
94	119	5 
94	364	5 
95	702	5 
95	809	5 
95	921	5 
95	1174	5 
96	1026	3 
96	1057	5 
96	1339	5 
98	205	5 
98	779	5 
98	1420	4 
98	1701	5 
99	9	3 
99	121	1 
99	135	3 
99	317	3 
99	404	5 
99	463	2 
99	576	3 
99	693	4 
99	896	2 
99	1251	3 
100	26	5 
100	517	4 
100	538	3 
100	678	3 
100	710	4 
101	15	3 
101	126	3 
101	188	2 
101	265	2 
101	396	5 
101	412	1 
101	439	2 
101	488	4 
101	919	4 
101	1012	2 
101	1262	2 
101	1369	1 
101	1446	3 
101	1463	2 
101	1696	3 
101	1835	5 
102	423	5 
102	428	5 
102	1373	5 
102	1905	4 
102	1940	5 
103	1174	5 
104	206	5 
104	587	4 
105	1022	5 
105	1114	3 
105	1312	4 
106	10	5 
107	86	3 
107	1146	5 
107	1552	5 
107	1609	5 
107	2024	5 
108	29	4 
108	367	2 
108	721	5 
109	24	4 
110	295	1 
110	429	4 
110	620	5 
110	782	5 
110	988	1 
110	1252	5 
110	1469	5 
110	1497	5 
110	1662	4 
112	306	5 
112	309	4 
112	1086	4 
113	35	3 
113	38	4 
113	140	3 
113	185	2 
113	274	3 
113	302	4 
113	309	4 
113	318	3 
113	514	2 
113	532	3 
113	588	3 
113	779	5 
113	989	3 
113	1066	3 
113	1277	3 
113	1648	5 
113	1833	2 
114	152	5 
114	253	4 
114	369	5 
114	632	5 
114	903	5 
114	1099	5 
114	1250	3 
114	1930	5 
115	1208	5 
116	434	3 
116	639	1 
116	1589	5 
117	581	4 
117	775	5 
117	1006	4 
118	205	4 
118	323	1 
118	416	5 
118	568	4 
118	573	4 
118	741	3 
118	772	4 
118	896	5 
118	1055	3 
118	1093	4 
118	1254	3 
118	1275	4 
118	1394	4 
118	1569	4 
118	1664	5 
118	1725	3 
118	1768	5 
119	39	5 
119	248	5 
119	639	1 
119	801	5 
119	1195	4 
119	1442	1 
119	1448	5 
119	1652	5 
119	1910	5 
120	1280	2 
121	58	4 
121	177	3 
121	190	4 
121	399	3 
121	430	4 
121	436	4 
121	451	4 
121	517	5 
121	595	4 
121	615	4 
121	646	3 
121	754	4 
121	910	1 
121	1078	5 
121	1200	4 
121	1246	4 
121	1278	4 
121	1295	3 
121	1383	4 
121	1485	3 
121	1507	5 
121	1599	4 
121	1749	3 
121	1827	3 
121	1918	5 
122	13	2 
122	95	5 
122	123	3 
122	263	2 
122	304	1 
122	364	3 
122	467	5 
122	558	1 
122	585	4 
122	814	5 
122	943	5 
122	1049	3 
122	1098	4 
122	1418	5 
122	1805	5 
122	1809	4 
122	1974	4 
122	2038	4 
123	926	3 
123	1636	3 
123	1787	5 
124	510	5 
124	670	5 
124	813	5 
124	832	1 
124	1201	4 
125	882	5 
125	996	5 
125	1007	5 
125	1744	4 
126	35	5 
126	60	5 
127	335	2 
128	66	5 
128	80	1 
128	496	5 
128	1049	5 
128	1493	5 
128	1582	5 
128	1920	5 
129	373	1 
129	438	2 
129	896	5 
129	948	3 
129	1370	5 
130	295	2 
130	451	1 
130	525	4 
130	533	5 
130	712	2 
130	1295	4 
130	1543	5 
130	1558	4 
130	1682	5 
130	1709	4 
130	1717	4 
130	1814	3 
130	1883	4 
130	2039	3 
130	2049	3 
131	31	5 
131	83	5 
131	168	5 
131	474	4 
132	80	5 
132	117	5 
132	1154	3 
132	1811	4 
133	29	4 
133	1106	4 
133	1162	5 
133	1424	3 
133	1483	4 
135	86	4 
135	114	5 
135	690	5 
135	1025	5 
135	1459	5 
135	1522	2 
136	106	2 
136	240	3 
136	253	3 
136	1230	2 
136	1540	4 
137	7	5 
137	263	4 
137	665	4 
137	698	5 
137	757	4 
137	1115	3 
137	1673	5 
138	15	4 
138	60	3 
138	121	2 
138	133	5 
138	376	3 
138	401	5 
138	775	3 
138	779	4 
138	896	4 
138	2017	1 
139	648	4 
139	1552	4 
140	1736	4 
141	115	5 
141	2002	3 
142	166	4 
142	759	5 
142	1620	5 
143	195	3 
143	243	1 
143	253	4 
143	690	5 
143	1553	5 
144	295	3 
144	564	5 
144	604	4 
144	639	1 
144	833	3 
144	1747	3 
144	1912	2 
145	98	5 
145	166	4 
