0	2833	6 
1	39	8 
1	229	8 
1	677	3 
1	950	6 
1	1469	5 
1	2445	9 
1	3798	6 
1	4290	8 
1	5790	5 
1	6248	6 
2	255	9 
2	6897	7 
3	229	5 
4	78	10 
4	2020	6 
5	584	9 
5	724	8 
5	753	8 
5	786	9 
5	2017	9 
5	2819	8 
5	3179	9 
5	5605	9 
5	6017	7 
6	142	9 
7	2136	5 
7	2433	9 
7	2997	7 
7	5507	7 
8	413	6 
8	1874	7 
8	2379	6 
8	5314	8 
9	752	9 
9	1408	5 
9	3486	5 
10	2979	9 
11	1749	10 
11	5559	8 
12	2006	8 
13	4756	8 
14	20	7 
14	126	8 
14	142	10 
14	789	9 
14	851	8 
14	867	7 
16	1586	6 
16	2081	10 
16	3481	5 
16	4747	8 
18	1282	5 
18	1723	8 
20	229	9 
20	273	10 
20	345	9 
20	459	9 
20	784	5 
20	1432	9 
20	1588	8 
20	1815	9 
20	1991	9 
20	2341	6 
20	2492	9 
20	2544	9 
20	3175	10 
20	3266	10 
20	3455	8 
20	3928	10 
20	4582	10 
20	5350	8 
20	5386	9 
21	2058	7 
22	125	9 
22	3364	5 
22	5303	9 
23	4055	9 
23	4993	10 
25	455	10 
25	3483	8 
25	5400	8 
28	1395	9 
28	1432	10 
28	1610	9 
28	3030	8 
28	5144	7 
29	4095	6 
30	479	5 
30	1220	5 
30	1778	7 
30	2979	5 
31	1289	9 
32	479	7 
32	2304	9 
32	3768	8 
32	4518	9 
32	4981	6 
32	5476	8 
33	2010	6 
34	283	6 
35	1348	6 
35	1887	9 
35	1974	10 
35	3331	10 
35	3377	10 
35	3477	8 
35	4235	10 
36	444	5 
36	2102	10 
37	423	9 
37	769	8 
37	1122	5 
37	1481	10 
37	2176	2 
37	4315	10 
37	6606	7 
39	121	8 
39	1083	8 
39	2830	8 
41	7	10 
42	1579	9 
42	1920	10 
42	2395	9 
42	3084	10 
42	3542	5 
42	4506	5 
42	4647	9 
42	5559	8 
42	5968	10 
43	6302	5 
44	6652	10 
45	77	8 
45	520	9 
45	4026	10 
47	532	10 
47	1448	9 
47	1992	9 
47	2027	8 
47	2241	9 
47	2375	8 
47	4619	8 
47	4889	9 
47	4975	7 
48	2932	5 
48	3632	5 
48	6677	5 
49	562	6 
49	1082	7 
49	5082	7 
50	4526	6 
50	6110	8 
52	5925	10 
54	2253	7 
55	362	7 
55	587	8 
55	1102	10 
55	2368	7 
55	3451	7 
55	3620	8 
56	150	6 
56	479	9 
56	862	5 
56	1831	9 
56	2053	10 
56	3952	7 
56	4743	4 
56	5498	5 
56	6483	3 
56	6900	5 
57	201	10 
57	341	9 
57	438	10 
57	446	10 
57	455	10 
57	548	10 
57	897	10 
57	1345	8 
57	1483	10 
57	1730	10 
59	4959	6 
59	4994	7 
61	878	7 
61	3218	10 
61	4052	7 
61	5426	10 
61	6186	10 
61	6270	6 
61	6571	9 
61	6894	10 
63	803	10 
64	72	9 
64	811	8 
64	1171	8 
64	1783	7 
64	5202	8 
64	6348	6 
65	836	8 
65	1504	8 
65	3261	8 
65	3507	5 
65	4987	8 
67	3166	7 
68	1637	10 
68	3918	10 
68	4262	8 
68	4533	10 
68	5458	10 
70	2395	9 
70	4177	5 
71	589	9 
71	679	5 
71	879	8 
71	2004	6 
71	2745	10 
71	4030	10 
71	6521	10 
72	2393	6 
72	4107	10 
72	4420	8 
72	5711	10 
73	198	10 
73	1046	10 
73	2476	8 
73	3135	10 
73	6383	10 
74	481	10 
74	2519	7 
76	4971	7 
77	132	10 
77	4223	10 
78	263	7 
78	1153	8 
78	5293	10 
78	5865	10 
79	675	9 
79	4392	10 
81	481	7 
81	2678	6 
83	678	8 
83	804	7 
85	2609	7 
85	4045	7 
86	5819	7 
87	2522	8 
87	2839	6 
88	1398	9 
88	2546	10 
88	2551	8 
88	5101	9 
89	331	7 
90	166	7 
91	223	10 
91	930	9 
91	1360	7 
91	1670	10 
91	6357	6 
94	532	7 
94	759	8 
95	664	7 
95	1529	10 
95	4122	8 
95	5379	7 
95	5680	8 
95	6400	9 
95	6563	10 
96	497	10 
96	1430	10 
96	1516	10 
96	4258	5 
97	385	3 
97	2674	7 
98	29	5 
98	532	5 
98	834	5 
98	1819	5 
98	1987	5 
98	2693	5 
98	2769	5 
98	3368	5 
98	3460	5 
98	4607	5 
98	4674	5 
98	5451	5 
98	5519	5 
98	6131	5 
98	6347	5 
98	6858	5 
99	1543	9 
99	2192	8 
99	2783	5 
102	675	7 
102	1070	9 
102	1076	6 
102	1668	8 
102	2537	8 
102	2769	7 
102	3207	8 
102	5993	5 
104	536	9 
104	1092	8 
104	1492	7 
104	2896	7 
104	3373	9 
104	4041	8 
104	6031	7 
105	3934	8 
107	785	10 
108	2835	8 
109	646	7 
109	2422	9 
110	388	6 
110	520	9 
110	4026	7 
110	4874	9 
113	203	5 
114	1489	10 
114	1781	8 
115	989	6 
115	3043	5 
116	1593	6 
116	3704	7 
116	4120	7 
117	104	8 
118	637	10 
119	454	7 
119	1798	8 
121	39	8 
121	565	6 
121	1062	7 
121	1528	9 
121	2435	8 
121	3707	8 
121	6280	4 
122	4	9 
122	24	9 
122	138	6 
122	278	9 
122	1162	8 
122	2913	8 
122	3803	8 
122	3852	7 
122	5400	8 
122	5730	8 
122	5829	6 
122	6822	8 
122	6875	7 
123	229	8 
123	539	6 
