0	0	5 
0	10	5 
0	17	5 
0	52	3 
0	114	2 
0	133	5 
0	139	5 
0	142	4 
0	158	4 
0	175	4 
0	195	5 
0	197	3 
0	240	5 
0	285	2 
0	292	4 
0	301	5 
0	367	5 
0	436	5 
0	446	4 
0	473	5 
0	526	5 
0	619	4 
0	658	4 
0	728	4 
0	864	5 
0	914	5 
0	1154	5 
1	1	3 
1	98	2 
1	402	2 
1	530	5 
1	984	5 
1	1139	5 
2	2	5 
2	93	4 
2	177	5 
2	179	4 
2	218	5 
2	248	3 
2	256	5 
2	259	5 
2	273	4 
2	375	5 
2	389	5 
2	404	5 
2	409	5 
2	417	5 
2	423	4 
2	433	5 
2	464	4 
2	510	5 
2	511	4 
2	514	4 
2	548	5 
2	584	3 
2	586	5 
2	600	4 
2	738	5 
2	816	5 
2	820	5 
2	928	4 
2	950	4 
3	3	5 
3	20	5 
3	47	5 
3	72	5 
3	93	5 
3	108	5 
3	158	5 
3	204	5 
3	220	5 
3	317	3 
3	336	5 
3	351	5 
3	421	3 
3	512	5 
3	608	5 
3	609	5 
3	754	5 
3	783	5 
3	786	3 
3	856	5 
3	923	5 
3	965	5 
3	1386	5 
3	1476	5 
3	1549	4 
4	4	5 
4	22	3 
4	43	5 
4	92	5 
4	156	5 
4	172	3 
4	182	5 
4	188	4 
4	321	5 
4	380	3 
4	424	5 
4	475	3 
4	511	5 
4	556	5 
4	611	5 
4	750	5 
4	751	5 
4	864	5 
4	946	5 
5	5	3 
5	7	5 
5	46	5 
5	85	5 
5	86	4 
5	117	4 
5	118	5 
5	128	5 
5	133	5 
5	167	5 
5	172	5 
5	251	5 
5	281	4 
5	342	5 
5	364	5 
5	501	5 
5	568	4 
5	575	5 
5	635	5 
5	727	5 
5	737	5 
5	740	5 
5	779	2 
5	802	3 
5	828	5 
5	837	2 
5	901	4 
5	1202	5 
6	4	4 
6	6	5 
6	10	4 
6	20	5 
6	56	5 
6	80	5 
6	86	5 
6	98	2 
6	100	5 
6	101	5 
6	104	5 
6	122	5 
6	143	5 
6	166	4 
6	179	3 
6	206	5 
6	216	5 
6	246	5 
6	445	4 
6	500	5 
6	523	5 
6	624	5 
6	690	4 
6	697	3 
6	727	4 
6	751	5 
6	775	5 
6	1158	5 
6	1261	4 
7	8	4 
7	11	3 
7	22	5 
7	105	5 
7	223	4 
7	256	5 
7	380	5 
7	383	4 
7	462	5 
7	463	5 
7	467	5 
7	773	4 
7	1515	5 
8	9	3 
8	383	5 
8	1014	5 
8	1341	5 
9	5	3 
9	10	3 
9	80	5 
9	129	5 
9	154	4 
9	190	4 
9	207	5 
9	251	4 
9	341	3 
9	348	5 
9	353	5 
9	390	4 
9	409	5 
9	443	4 
9	556	5 
9	601	5 
9	631	4 
9	708	5 
9	1256	4 
9	1433	4 
10	11	5 
10	84	5 
10	203	5 
10	215	3 
10	221	5 
10	400	3 
10	533	5 
10	714	4 
10	906	4 
11	12	5 
11	985	5 
11	1009	5 
11	1116	5 
11	1290	5 
12	13	5 
12	22	5 
12	92	5 
12	105	5 
12	182	5 
12	251	4 
12	356	4 
12	441	5 
12	658	5 
13	1	4 
13	14	4 
13	48	5 
13	273	4 
13	331	4 
13	438	5 
13	441	5 
13	443	4 
13	657	4 
13	855	4 
13	876	5 
13	1115	2 
14	15	4 
14	72	5 
14	180	5 
14	246	4 
14	595	5 
14	673	3 
14	779	4 
15	16	3 
15	965	3 
15	1006	5 
15	1383	5 
16	8	3 
16	9	3 
16	17	5 
16	25	3 
