451	1062	5
382	1062	5
452	1062	5
379	1062	5
2310	1062	4
2340	1062	5
1936	996	5
2372	996	5
1701	996	4
682	996	5
799	996	5
1885	996	5
1676	996	5
2035	996	5
2061	996	5
1547	996	4
165	996	3
663	996	5
999	996	5
338	147	5
820	147	5
626	147	4
1293	147	5
973	147	5
259	147	5
1317	147	5
1269	147	5
243	147	5
2141	147	3
434	147	5
2005	147	5
1197	147	5
976	147	5
171	147	5
1026	147	4
1346	147	5
1496	147	5
1575	147	4
585	147	4
1164	147	5
2371	147	4
382	147	5
240	147	5
1740	147	5
1935	147	5
472	147	4
1824	147	5
1443	147	4
1620	147	5
593	147	5
549	147	5
650	147	5
1947	147	5
148	147	4
59	147	5
345	318	4
2356	318	5
1859	318	5
2416	318	5
1867	318	5
1929	318	5
991	318	5
1580	318	4
1571	318	5
1165	318	5
750	318	5
886	318	5
170	318	5
2081	318	4
2425	1547	5
2049	1547	4
807	1547	3
1918	1547	5
1631	1547	1
1146	1547	4
738	1547	1
556	1547	5
922	813	5
1928	813	4
888	813	3
1565	813	5
1852	813	5
377	813	5
597	813	5
1886	813	5
1028	813	4
556	813	5
1506	868	5
1254	868	5
783	868	5
1304	868	5
2400	868	5
2156	1195	5
436	1195	5
1615	1195	5
206	1195	5
2282	1195	5
783	1195	5
2400	1195	5
644	910	5
1367	910	5
940	910	5
1887	910	5
1299	910	5
2124	910	5
427	910	3
1311	910	5
1868	910	5
2249	910	3
1292	910	2
1978	1498	4
874	1498	3
1826	1498	4
1384	1498	5
248	1498	4
1625	1498	4
1120	1498	5
2211	1498	4
212	1498	5
2426	1498	5
1380	288	5
2190	288	5
774	288	3
1397	288	4
2328	288	5
682	288	5
1428	288	5
2199	288	4
319	288	5
2425	288	5
452	288	5
2013	288	4
1413	561	5
926	561	4
1600	561	5
212	561	3
1186	561	5
737	561	4
1039	529	5
1355	529	5
1525	529	5
487	529	4
1096	529	5
1293	529	4
973	529	5
1116	529	5
405	529	5
675	529	5
726	529	5
1498	529	5
1366	529	5
203	529	5
473	529	4
1957	529	4
1640	529	5
1324	529	5
532	529	5
673	529	5
1961	529	4
326	529	4
1835	529	5
919	529	5
901	529	5
1732	529	5
1588	529	5
562	529	5
142	529	5
460	529	5
569	529	5
736	529	5
580	529	5
695	529	4
849	529	4
633	529	5
1256	529	5
1716	529	5
308	529	5
1140	529	5
982	529	4
527	529	5
1587	529	5
1915	529	5
450	529	5
837	529	4
761	529	5
1272	529	5
1235	529	4
1101	529	4
1745	529	5
664	529	4
524	529	5
2197	529	5
1257	529	5
2043	529	5
303	529	4
1706	529	5
1301	1451	4
1763	1451	4
1902	1451	4
2380	1451	5
1071	1451	5
1293	793	5
1319	793	5
659	793	4
1751	793	5
1350	793	5
1264	793	5
1071	793	5
710	512	5
651	512	5
2356	512	5
3	512	5
2228	512	5
2288	512	5
1968	512	5
1958	512	5
1046	512	5
1631	512	1
378	512	5
1609	512	4
738	512	2
1380	303	5
437	303	5
76	303	4
1355	303	5
1249	303	5
820	303	5
700	303	4
1228	303	3
1168	303	5
1086	303	5
634	303	5
1065	303	5
32	303	4
591	303	4
805	303	5
682	303	5
328	303	5
1662	303	5
1945	303	5
7	303	5
1357	303	5
736	303	5
1678	303	4
1215	303	4
191	303	5
1758	303	5
335	303	5
1141	303	5
2147	303	5
389	303	5
288	303	5
1587	303	5
1915	303	5
26	303	5
212	303	4
875	303	5
1959	303	5
727	303	5
632	303	5
2341	303	5
943	303	5
837	303	5
816	303	5
2078	303	2
732	303	5
1208	303	5
1487	303	5
168	303	4
755	303	5
1608	303	5
561	303	4
1947	303	4
1018	303	4
429	303	5
1727	303	5
2009	303	5
1772	733	4
1169	733	5
97	733	5
922	733	5
623	733	5
540	733	3
253	733	4
2076	733	3
1234	733	5
68	733	5
344	733	4
460	733	5
53	733	5
191	733	5
844	733	4
91	733	5
1298	733	5
1656	733	5
160	733	5
1426	733	4
280	733	5
1935	733	5
35	733	5
1528	733	5
26	733	5
2083	733	5
1578	733	4
1033	733	5
307	733	4
732	733	5
597	733	3
194	733	5
565	733	3
182	733	4
211	733	4
869	733	4
2383	952	4
1983	952	5
2239	952	5
2057	952	5
1679	952	5
911	952	5
985	952	1
391	952	5
877	64	5
64	64	5
1065	64	5
591	64	3
497	64	5
2076	64	5
607	64	5
2405	64	5
1588	64	5
785	64	4
1716	64	4
195	64	5
1740	64	4
1969	64	5
932	64	5
1560	64	5
1001	64	5
1033	64	5
450	64	5
766	64	4
307	64	4
1694	64	5
816	64	5
732	64	5
1208	64	5
2343	64	5
1602	64	5
435	64	5
99	64	5
543	184	5
135	184	5
76	184	5
1294	184	5
1249	184	5
1086	184	5
496	184	5
707	184	5
128	184	5
1508	184	4
1121	184	5
782	184	3
1817	184	5
344	184	4
171	184	5
9	184	5
1820	184	5
819	184	5
580	184	5
274	184	4
550	184	5
81	184	5
506	184	4
2285	184	5
1625	184	5
1718	184	5
683	184	5
603	184	5
853	184	5
1704	184	4
1702	184	5
175	184	5
231	184	5
2148	184	5
288	184	5
187	184	5
1959	184	5
1326	184	5
2167	184	4
1550	184	5
1208	184	5
664	184	5
1805	184	5
755	184	5
354	184	5
1608	184	5
18	184	5
886	184	5
188	184	5
1493	184	5
1603	184	5
1953	184	5
2037	184	2
1591	184	5
1533	889	5
183	889	5
2286	889	4
403	889	5
820	889	5
626	889	5
97	889	4
1023	889	5
295	889	1
54	889	4
1192	889	5
1177	889	4
842	889	4
2080	889	5
434	889	4
2128	889	5
1980	889	5
387	889	5
369	889	5
595	889	5
1297	889	4
1275	889	5
88	889	4
1777	889	5
285	889	4
100	889	4
1369	889	5
1163	889	5
1339	889	4
389	889	4
1935	889	4
1528	889	5
851	889	5
187	889	5
313	889	5
1568	889	4
1154	889	5
247	889	2
724	889	4
674	889	5
307	889	4
315	889	5
96	889	5
732	889	5
204	889	3
1579	889	5
85	889	3
2271	889	5
371	889	5
740	889	5
1257	889	5
215	889	5
2246	1452	5
1940	1452	5
1901	1452	5
1165	1452	5
1205	1452	5
1983	1452	5
1983	1230	5
2190	1230	5
127	1230	3
597	1230	5
2256	1230	5
157	434	5
295	434	1
920	434	5
259	434	5
208	434	4
897	434	5
842	434	5
1973	434	5
673	434	5
459	434	4
2315	434	4
1479	434	5
983	434	3
1133	434	5
603	434	5
1442	434	1
851	434	5
522	434	5
500	434	5
875	434	5
840	434	5
2341	434	5
2012	434	5
732	434	5
542	434	4
834	434	5
158	434	5
666	434	4
950	434	5
230	434	5
339	434	5
2338	353	5
969	353	4
1039	353	5
1294	353	5
820	353	5
1293	353	5
106	353	5
32	353	4
436	353	5
241	353	4
980	353	4
